arm,seed,target_recall,infeasibility_cost,query_count,matched_query_count,evidence_recall,feasible_rate,penalized_admissibility_upper_risk,penalized_residual_upper_risk,conditional_admissibility_upper_risk,conditional_residual_upper_risk,returned_wrong_scope_rate,matched_prefix_wrong_scope_rate,mean_route_width,mean_candidates_scored
size_matched_random_partition,7,0.9,0.25,3767,24,0.06596795835577304,0.021340766185786734,0.24568384200126753,0.24466480845355332,0.02422520661157025,0.0,0.7396372594323257,0.02422520661157025,20.0,1539.6824094135843
size_matched_random_partition,7,0.9,0.5,3767,24,0.06596795835577304,0.021340766185786734,0.49034865045482084,0.48932961690710663,0.02422520661157025,0.0,0.7396372594323257,0.02422520661157025,20.0,1539.6824094135843
size_matched_random_partition,7,0.9,0.75,3767,24,0.06596795835577304,0.021340766185786734,0.7350134589083742,0.7339944253606598,0.02422520661157025,0.0,0.7396372594323257,0.02422520661157025,20.0,1539.6824094135843
size_matched_random_partition,7,0.9,1.0,3767,24,0.06596795835577304,0.021340766185786734,0.9796782673619275,0.9786592338142133,0.02422520661157025,0.0,0.7396372594323257,0.02422520661157025,20.0,1539.6824094135843
size_matched_random_partition,7,1.0,0.0,3767,24,0.06596795835577304,0.021340766185786734,0.001019033547714236,0.0,0.02422520661157025,0.0,0.7396372594323257,0.02422520661157025,20.0,1539.6824094135843
size_matched_random_partition,7,1.0,0.25,3767,24,0.06596795835577304,0.021340766185786734,0.24568384200126753,0.24466480845355332,0.02422520661157025,0.0,0.7396372594323257,0.02422520661157025,20.0,1539.6824094135843
size_matched_random_partition,7,1.0,0.5,3767,24,0.06596795835577304,0.021340766185786734,0.49034865045482084,0.48932961690710663,0.02422520661157025,0.0,0.7396372594323257,0.02422520661157025,20.0,1539.6824094135843
size_matched_random_partition,7,1.0,0.75,3767,24,0.06596795835577304,0.021340766185786734,0.7350134589083742,0.7339944253606598,0.02422520661157025,0.0,0.7396372594323257,0.02422520661157025,20.0,1539.6824094135843
size_matched_random_partition,7,1.0,1.0,3767,24,0.06596795835577304,0.021340766185786734,0.9796782673619275,0.9786592338142133,0.02422520661157025,0.0,0.7396372594323257,0.02422520661157025,20.0,1539.6824094135843
size_matched_random_partition,8,0.5,0.0,3767,58,0.05116947425081225,0.04582662388336284,0.006237494306313048,7.113724746277151e-05,0.1323241638299183,0.019230769230769232,0.7447578173442091,0.12591390741966188,20.0,1540.04283006368
size_matched_random_partition,8,0.5,0.25,3767,58,0.05116947425081225,0.04582662388336284,0.24478083833547234,0.23861448127662205,0.1323241638299183,0.019230769230769232,0.7447578173442091,0.12591390741966188,20.0,1540.04283006368
size_matched_random_partition,8,0.5,0.5,3767,58,0.05116947425081225,0.04582662388336284,0.4833241823646316,0.4771578253057814,0.1323241638299183,0.019230769230769232,0.7447578173442091,0.12591390741966188,20.0,1540.04283006368
size_matched_random_partition,8,0.5,0.75,3767,58,0.05116947425081225,0.04582662388336284,0.7218675263937909,0.7157011693349407,0.1323241638299183,0.019230769230769232,0.7447578173442091,0.12591390741966188,20.0,1540.04283006368
size_matched_random_partition,8,0.5,1.0,3767,58,0.05116947425081225,0.04582662388336284,0.9604108704229501,0.9542445133641,0.1323241638299183,0.019230769230769232,0.7447578173442091,0.12591390741966188,20.0,1540.04283006368
size_matched_random_partition,8,0.7,0.0,3767,22,0.05116947425081225,0.021032504780114723,0.0031123858083705125,0.0,0.147979797979798,0.0,0.7447578173442091,0.147979797979798,20.0,1540.04283006368
size_matched_random_partition,8,0.7,0.25,3767,22,0.05116947425081225,0.021032504780114723,0.24785425961334182,0.2447418738049713,0.147979797979798,0.0,0.7447578173442091,0.147979797979798,20.0,1540.04283006368
size_matched_random_partition,8,0.7,0.5,3767,22,0.05116947425081225,0.021032504780114723,0.4925961334183132,0.4894837476099426,0.147979797979798,0.0,0.7447578173442091,0.147979797979798,20.0,1540.04283006368
size_matched_random_partition,8,0.7,0.75,3767,22,0.05116947425081225,0.021032504780114723,0.7373380072232845,0.7342256214149139,0.147979797979798,0.0,0.7447578173442091,0.147979797979798,20.0,1540.04283006368
size_matched_random_partition,8,0.7,1.0,3767,22,0.05116947425081225,0.021032504780114723,0.9820798810282558,0.9789674952198852,0.147979797979798,0.0,0.7447578173442091,0.147979797979798,20.0,1540.04283006368
size_matched_random_partition,8,0.8,0.0,3767,22,0.05116947425081225,0.021032504780114723,0.0031123858083705125,0.0,0.147979797979798,0.0,0.7447578173442091,0.147979797979798,20.0,1540.04283006368
size_matched_random_partition,8,0.8,0.25,3767,22,0.05116947425081225,0.021032504780114723,0.24785425961334182,0.2447418738049713,0.147979797979798,0.0,0.7447578173442091,0.147979797979798,20.0,1540.04283006368
size_matched_random_partition,8,0.8,0.5,3767,22,0.05116947425081225,0.021032504780114723,0.4925961334183132,0.4894837476099426,0.147979797979798,0.0,0.7447578173442091,0.147979797979798,20.0,1540.04283006368
size_matched_random_partition,8,0.8,0.75,3767,22,0.05116947425081225,0.021032504780114723,0.7373380072232845,0.7342256214149139,0.147979797979798,0.0,0.7447578173442091,0.147979797979798,20.0,1540.04283006368
size_matched_random_partition,8,0.8,1.0,3767,22,0.05116947425081225,0.021032504780114723,0.9820798810282558,0.9789674952198852,0.147979797979798,0.0,0.7447578173442091,0.147979797979798,20.0,1540.04283006368
size_matched_random_partition,8,0.9,0.0,3767,22,0.05116947425081225,0.021032504780114723,0.0031123858083705125,0.0,0.147979797979798,0.0,0.7447578173442091,0.147979797979798,20.0,1540.04283006368
size_matched_random_partition,8,0.9,0.25,3767,22,0.05116947425081225,0.021032504780114723,0.24785425961334182,0.2447418738049713,0.147979797979798,0.0,0.7447578173442091,0.147979797979798,20.0,1540.04283006368
size_matched_random_partition,8,0.9,0.5,3767,22,0.05116947425081225,0.021032504780114723,0.4925961334183132,0.4894837476099426,0.147979797979798,0.0,0.7447578173442091,0.147979797979798,20.0,1540.04283006368
size_matched_random_partition,8,0.9,0.75,3767,22,0.05116947425081225,0.021032504780114723,0.7373380072232845,0.7342256214149139,0.147979797979798,0.0,0.7447578173442091,0.147979797979798,20.0,1540.04283006368
size_matched_random_partition,8,0.9,1.0,3767,22,0.05116947425081225,0.021032504780114723,0.9820798810282558,0.9789674952198852,0.147979797979798,0.0,0.7447578173442091,0.147979797979798,20.0,1540.04283006368
size_matched_random_partition,8,1.0,0.0,3767,22,0.05116947425081225,0.021032504780114723,0.0031123858083705125,0.0,0.147979797979798,0.0,0.7447578173442091,0.147979797979798,20.0,1540.04283006368
