channel,rate,seed,query_count,evidence_recall,feasible_rate,penalized_admissibility_upper_risk,infeasibility_risk_component,admissibility_conditional_risk_component,candidates_scored
policy_false_allow,0.2,4,3767,0.8711430935243152,0.769110733626781,0.2654775450483843,0.2308892663732191,0.03458827867516552,1524.0326211885806
policy_false_allow,0.2,5,3767,0.8714250548497413,0.770035517843797,0.2648736054151182,0.22996448215620308,0.03490912325891534,1523.960796281059
policy_false_allow,0.2,6,3767,0.8709879230508649,0.768648341518273,0.2656829745359868,0.23135165848172712,0.034331316054260014,1523.9233425202697
policy_false_allow,0.2,7,3767,0.8711358762929918,0.769110733626781,0.26571218316889844,0.2308892663732191,0.034822916795679476,1524.0084226682352
policy_false_allow,0.2,8,3767,0.8716328254836833,0.770035517843797,0.2648746667188613,0.22996448215620308,0.034910184562658465,1523.9621834573845
policy_false_allow,0.2,9,3767,0.8713344724803365,0.7698813871409609,0.2645048765349654,0.23011861285903906,0.03438626367592656,1523.972972606583
policy_false_allow,0.3,0,3767,0.8682111850437015,0.7640244204331927,0.281850364589167,0.23597557956680726,0.04587478502235987,1527.1896803747704
policy_false_allow,0.3,1,3767,0.8684461120395717,0.7640244204331927,0.28113849044542727,0.23597557956680726,0.04516291087862039,1527.1904510282845
policy_false_allow,0.3,2,3767,0.8683628692274448,0.7641785511360288,0.28151810859740034,0.23582144886397127,0.04569665973342922,1527.2927938149676
policy_false_allow,0.3,3,3767,0.8679621905630486,0.7632537669190127,0.282393678940403,0.2367462330809873,0.045647445859415624,1527.1870601528221
policy_false_allow,0.3,4,3767,0.8682309406853745,0.7635620283246847,0.2820324159498448,0.23643797167531527,0.045594444274529314,1527.2918690307506
policy_false_allow,0.3,5,3767,0.868477916787776,0.7643326818388647,0.2813827877498706,0.23566731816113526,0.045715469588735694,1527.1961538642895
policy_false_allow,0.3,6,3767,0.8679382758389181,0.7632537669190127,0.2820199373629342,0.2367462330809873,0.04527370428194675,1527.1098406707013
policy_false_allow,0.3,7,3767,0.868247699341159,0.7640244204331927,0.28184966564869707,0.23597557956680726,0.045874086081889816,1527.2431637286545
policy_false_allow,0.3,8,3767,0.8685651351934285,0.7647950739473728,0.2811116909140553,0.23520492605262724,0.04590676486142823,1527.1611661947456
policy_false_allow,0.3,9,3767,0.8684518613594394,0.7647950739473728,0.28048094155898357,0.23520492605262724,0.04527601550635639,1527.232374579456
policy_false_allow,0.4,0,3767,0.8654552424488255,0.7581674537254246,0.29717910974805173,0.24183254627457546,0.05534656347347618,1530.4555558371626
policy_false_allow,0.4,1,3767,0.8649640425780019,0.7583215844282606,0.2963926086819214,0.24167841557173947,0.054714193110181934,1530.4284288334634
policy_false_allow,0.4,2,3767,0.8656560405033535,0.7580133230225885,0.2976354222224924,0.24198667697741144,0.05564874524508113,1530.4600256275448
policy_false_allow,0.4,3,3767,0.8654122448757726,0.7581674537254246,0.2968918910837414,0.24183254627457546,0.055059344809165835,1530.3939035560281
policy_false_allow,0.4,4,3767,0.8653129773635886,0.7575509309140805,0.29764850166474077,0.24244906908591946,0.05519943257882134,1530.4923930751404
policy_false_allow,0.4,5,3767,0.8654246609601677,0.7577050616169165,0.2972809044748907,0.24229493838308347,0.054985966091807156,1530.4382931984449
policy_false_allow,0.4,6,3767,0.8650809250276524,0.7577050616169165,0.2976851257312826,0.24229493838308347,0.05539018734819926,1530.3636939382723
policy_false_allow,0.4,7,3767,0.8656776921973235,0.7584757151310966,0.29682954658871874,0.24152428486890343,0.05530526171981523,1530.4253462194067
